clustername	contigname
75	Ssample_2CNODE_2977_length_2112_cov_1.939718
75	Ssample_2CNODE_2175_length_2605_cov_2.571765
75	Ssample_2CNODE_2516_length_2336_cov_2.082420
75	Ssample_2CNODE_1188_length_4187_cov_2.222894
75	Ssample_2CNODE_2562_length_2307_cov_2.669627
75	Ssample_2CNODE_3192_length_2007_cov_1.651639
75	Ssample_8CNODE_2803_length_2162_cov_2.237304
75	Ssample_2CNODE_1706_length_3147_cov_2.608344
75	Ssample_2CNODE_1542_length_3378_cov_1.983449
75	Ssample_2CNODE_2014_length_2754_cov_2.350500
75	Ssample_2CNODE_2308_length_2490_cov_2.777002
75	Ssample_2CNODE_2696_length_2233_cov_2.393480
75	Ssample_2CNODE_1322_length_3823_cov_2.560775
75	Ssample_2CNODE_1596_length_3306_cov_2.972009
75	Ssample_2CNODE_2561_length_2308_cov_2.192188
75	Ssample_2CNODE_2361_length_2448_cov_2.760552
75	Ssample_2CNODE_2413_length_2402_cov_2.361312
75	Ssample_2CNODE_1186_length_4193_cov_2.471967
75	Ssample_2CNODE_3118_length_2036_cov_2.479556
75	Ssample_2CNODE_1562_length_3353_cov_2.107944
75	Ssample_2CNODE_1925_length_2862_cov_2.206626
75	Ssample_2CNODE_1951_length_2829_cov_1.885364
75	Ssample_8CNODE_2632_length_2277_cov_2.223222
75	Ssample_2CNODE_1120_length_4464_cov_2.399183
75	Ssample_2CNODE_1789_length_3038_cov_2.568220
75	Ssample_2CNODE_2269_length_2520_cov_2.543611
75	Ssample_2CNODE_2352_length_2457_cov_2.041632
75	Ssample_2CNODE_2383_length_2423_cov_2.274916
75	Ssample_2CNODE_2082_length_2685_cov_2.600380
75	Ssample_2CNODE_1267_length_3955_cov_2.115128
75	Ssample_2CNODE_2496_length_2348_cov_2.643262
75	Ssample_2CNODE_3121_length_2036_cov_2.143867
75	Ssample_2CNODE_1962_length_2814_cov_1.866618
75	Ssample_0CNODE_2404_length_4611_cov_100.637182
75	Ssample_2CNODE_1893_length_2890_cov_2.733333
75	Ssample_2CNODE_2587_length_2290_cov_2.582550
75	Ssample_2CNODE_2601_length_2286_cov_2.793366
75	Ssample_2CNODE_2071_length_2696_cov_2.471791
75	Ssample_2CNODE_1446_length_3554_cov_2.217205
75	Ssample_0CNODE_727_length_13028_cov_98.993525
75	Ssample_2CNODE_1661_length_3218_cov_2.976288
75	Ssample_2CNODE_2112_length_2663_cov_2.076304
75	Ssample_2CNODE_2988_length_2105_cov_2.620976
75	Ssample_2CNODE_1416_length_3615_cov_2.346067
75	Ssample_2CNODE_1606_length_3286_cov_2.235840
75	Ssample_2CNODE_2504_length_2342_cov_2.243113
75	Ssample_2CNODE_2650_length_2258_cov_2.114843
75	Ssample_2CNODE_2189_length_2596_cov_2.293192
75	Ssample_2CNODE_2251_length_2535_cov_2.604839
75	Ssample_2CNODE_1538_length_3389_cov_2.203059
75	Ssample_2CNODE_2506_length_2341_cov_2.455818
75	Ssample_2CNODE_3099_length_2046_cov_2.858865
75	Ssample_2CNODE_2793_length_2188_cov_3.058603
75	Ssample_2CNODE_2710_length_2224_cov_2.277547
75	Ssample_2CNODE_1337_length_3784_cov_2.584339
75	Ssample_2CNODE_2287_length_2510_cov_2.248473
75	Ssample_0CNODE_849_length_11185_cov_100.657772
75	Ssample_2CNODE_2406_length_2409_cov_1.914613
75	Ssample_2CNODE_1700_length_3155_cov_1.940968
75	Ssample_8CNODE_2309_length_2570_cov_2.087475
75	Ssample_2CNODE_2316_length_2484_cov_2.031700
75	Ssample_2CNODE_2776_length_2195_cov_1.894860
75	Ssample_2CNODE_3183_length_2008_cov_2.160266
75	Ssample_2CNODE_2881_length_2145_cov_2.454545
75	Ssample_2CNODE_2313_length_2486_cov_2.080214
75	Ssample_2CNODE_2744_length_2212_cov_2.056560
75	Ssample_2CNODE_2425_length_2398_cov_2.125480
75	Ssample_2CNODE_1663_length_3214_cov_2.792972
75	Ssample_2CNODE_2891_length_2144_cov_1.862614
75	Ssample_2CNODE_2797_length_2186_cov_2.779446
75	Ssample_2CNODE_1560_length_3355_cov_2.246364
75	Ssample_2CNODE_2974_length_2112_cov_2.549344
75	Ssample_2CNODE_2523_length_2331_cov_2.891037
75	Ssample_2CNODE_3113_length_2038_cov_2.922844
75	Ssample_2CNODE_2894_length_2143_cov_2.427203
75	Ssample_2CNODE_3018_length_2092_cov_2.909671
75	Ssample_2CNODE_2668_length_2248_cov_2.197902
75	Ssample_2CNODE_2113_length_2663_cov_1.787577
75	Ssample_2CNODE_3096_length_2047_cov_2.418173
75	Ssample_2CNODE_1519_length_3430_cov_2.565333
75	Ssample_2CNODE_954_length_5319_cov_2.282485
75	Ssample_2CNODE_2845_length_2165_cov_2.026066
75	Ssample_2CNODE_3203_length_2003_cov_2.232033
75	Ssample_2CNODE_2467_length_2370_cov_2.092873
75	Ssample_2CNODE_3044_length_2080_cov_1.970370
75	Ssample_2CNODE_2420_length_2400_cov_2.268657
75	Ssample_2CNODE_2182_length_2602_cov_1.951315
75	Ssample_2CNODE_2448_length_2382_cov_2.301676
75	Ssample_2CNODE_1300_length_3872_cov_2.417343
75	Ssample_2CNODE_2645_length_2260_cov_2.486621
75	Ssample_2CNODE_2759_length_2204_cov_2.321545
75	Ssample_2CNODE_1860_length_2922_cov_1.844785
75	Ssample_2CNODE_1460_length_3530_cov_2.524604
75	Ssample_2CNODE_2033_length_2742_cov_2.242278
75	Ssample_2CNODE_2889_length_2144_cov_2.600287
75	Ssample_2CNODE_2683_length_2241_cov_1.833028
75	Ssample_2CNODE_1086_length_4613_cov_2.695480
75	Ssample_2CNODE_2208_length_2579_cov_1.785261
75	Ssample_2CNODE_1582_length_3322_cov_2.685644
75	Ssample_2CNODE_2342_length_2463_cov_2.213040
75	Ssample_2CNODE_2872_length_2148_cov_1.822265
75	Ssample_2CNODE_2862_length_2154_cov_2.343973
75	Ssample_2CNODE_2049_length_2727_cov_2.231662
75	Ssample_2CNODE_2591_length_2289_cov_1.714861
75	Ssample_2CNODE_2779_length_2193_cov_2.790926
75	Ssample_2CNODE_2377_length_2425_cov_2.459494
75	Ssample_2CNODE_1109_length_4509_cov_2.579030
75	Ssample_2CNODE_3024_length_2089_cov_2.398230
75	Ssample_2CNODE_2299_length_2500_cov_2.141922
75	Ssample_2CNODE_3070_length_2064_cov_1.956695
75	Ssample_2CNODE_1000_length_5034_cov_2.255674
75	Ssample_2CNODE_3094_length_2047_cov_3.064257
75	Ssample_2CNODE_1617_length_3269_cov_2.148102
75	Ssample_2CNODE_2821_length_2177_cov_2.465127
75	Ssample_2CNODE_3178_length_2009_cov_2.665302
75	Ssample_2CNODE_2267_length_2521_cov_2.525547
75	Ssample_2CNODE_3170_length_2014_cov_2.110771
75	Ssample_2CNODE_1942_length_2837_cov_1.984543
75	Ssample_2CNODE_2855_length_2160_cov_2.030879
75	Ssample_2CNODE_2935_length_2132_cov_2.142513
75	Ssample_8CNODE_2856_length_2131_cov_1.921965
75	Ssample_2CNODE_2329_length_2472_cov_1.936698
75	Ssample_2CNODE_962_length_5291_cov_2.422842
75	Ssample_2CNODE_1724_length_3118_cov_2.134509
75	Ssample_2CNODE_2854_length_2160_cov_2.109264
75	Ssample_2CNODE_1541_length_3378_cov_2.416190
75	Ssample_2CNODE_2459_length_2373_cov_2.263589
75	Ssample_2CNODE_2293_length_2502_cov_2.059665
75	Ssample_2CNODE_2265_length_2523_cov_2.905592
75	Ssample_2CNODE_1808_length_3007_cov_2.402778
75	Ssample_2CNODE_1926_length_2855_cov_2.197857
75	Ssample_2CNODE_3162_length_2018_cov_2.183902
75	Ssample_2CNODE_1878_length_2904_cov_2.633205
75	Ssample_2CNODE_2637_length_2263_cov_2.972826
75	Ssample_2CNODE_2823_length_2175_cov_2.509434
75	Ssample_2CNODE_2663_length_2251_cov_1.941712
75	Ssample_2CNODE_2106_length_2665_cov_2.071648
75	Ssample_2CNODE_1924_length_2865_cov_2.333452
75	Ssample_2CNODE_2835_length_2171_cov_2.024102
75	Ssample_2CNODE_1408_length_3629_cov_2.464745
75	Ssample_2CNODE_1851_length_2937_cov_2.650937
75	Ssample_2CNODE_2905_length_2140_cov_2.007674
75	Ssample_2CNODE_1278_length_3924_cov_2.467046
75	Ssample_2CNODE_1801_length_3021_cov_2.473365
75	Ssample_2CNODE_1567_length_3341_cov_2.311625
75	Ssample_2CNODE_2883_length_2145_cov_1.771770
75	Ssample_2CNODE_2795_length_2188_cov_1.896859
75	Ssample_2CNODE_2972_length_2113_cov_3.000486
75	Ssample_2CNODE_2599_length_2287_cov_2.261201
75	Ssample_2CNODE_1620_length_3266_cov_2.271255
75	Ssample_2CNODE_1250_length_3997_cov_2.404617
75	Ssample_2CNODE_2814_length_2181_cov_1.933678
75	Ssample_2CNODE_1143_length_4388_cov_2.602585
75	Ssample_2CNODE_3151_length_2022_cov_2.412303
75	Ssample_2CNODE_3078_length_2058_cov_2.496256
75	Ssample_2CNODE_1715_length_3135_cov_2.476623
75	Ssample_2CNODE_1553_length_3361_cov_2.080460
75	Ssample_2CNODE_2527_length_2328_cov_2.267048
75	Ssample_2CNODE_1411_length_3625_cov_2.180392
75	Ssample_2CNODE_2577_length_2297_cov_2.559768
75	Ssample_2CNODE_2497_length_2347_cov_2.210733
75	Ssample_2CNODE_3077_length_2060_cov_2.399002
75	Ssample_2CNODE_2011_length_2757_cov_2.331236
75	Ssample_2CNODE_3172_length_2013_cov_1.843718
75	Ssample_2CNODE_2841_length_2167_cov_3.214962
75	Ssample_2CNODE_2051_length_2725_cov_2.137828
75	Ssample_2CNODE_3052_length_2074_cov_2.605745
75	Ssample_2CNODE_1735_length_3096_cov_2.013482
75	Ssample_2CNODE_2813_length_2181_cov_2.412982
75	Ssample_2CNODE_1336_length_3790_cov_2.102008
75	Ssample_2CNODE_2198_length_2587_cov_1.988152
75	Ssample_2CNODE_2896_length_2143_cov_1.713123
75	Ssample_2CNODE_2173_length_2607_cov_2.179075
75	Ssample_2CNODE_1965_length_2812_cov_2.426188
75	Ssample_2CNODE_2255_length_2533_cov_1.920500
75	Ssample_2CNODE_2478_length_2361_cov_2.636600
75	Ssample_2CNODE_2716_length_2222_cov_2.923396
75	Ssample_2CNODE_1944_length_2834_cov_2.451961
75	Ssample_2CNODE_2571_length_2301_cov_2.409172
75	Ssample_2CNODE_2756_length_2206_cov_2.026034
75	Ssample_2CNODE_1896_length_2888_cov_1.820332
75	Ssample_2CNODE_2802_length_2185_cov_2.277465
75	Ssample_2CNODE_1780_length_3047_cov_2.463904
75	Ssample_2CNODE_2976_length_2112_cov_1.968887
75	Ssample_2CNODE_3117_length_2036_cov_3.525997
75	Ssample_2CNODE_2699_length_2231_cov_2.166820
75	Ssample_2CNODE_2128_length_2642_cov_3.364128
75	Ssample_2CNODE_1684_length_3183_cov_2.717391
75	Ssample_2CNODE_2201_length_2583_cov_2.615111
75	Ssample_2CNODE_1563_length_3347_cov_2.619684
75	Ssample_8CNODE_2525_length_2369_cov_1.687986
75	Ssample_2CNODE_1766_length_3066_cov_2.083361
75	Ssample_2CNODE_2489_length_2351_cov_2.795732
75	Ssample_2CNODE_2176_length_2605_cov_2.470980
75	Ssample_2CNODE_1952_length_2828_cov_2.431302
75	Ssample_2CNODE_2555_length_2310_cov_1.879379
75	Ssample_2CNODE_2646_length_2260_cov_2.362812
75	Ssample_2CNODE_2657_length_2253_cov_2.304368
75	Ssample_2CNODE_3100_length_2046_cov_2.365645
75	Ssample_2CNODE_1254_length_3988_cov_2.190694
75	Ssample_2CNODE_1479_length_3502_cov_2.175805
75	Ssample_2CNODE_1847_length_2945_cov_1.909689
75	Ssample_2CNODE_848_length_6116_cov_2.287741
75	Ssample_2CNODE_1168_length_4265_cov_2.354869
75	Ssample_2CNODE_1535_length_3395_cov_2.417964
75	Ssample_2CNODE_2457_length_2374_cov_2.468737
75	Ssample_2CNODE_2139_length_2633_cov_1.879364
75	Ssample_2CNODE_1083_length_4623_cov_2.581874
75	Ssample_2CNODE_1400_length_3640_cov_2.338912
75	Ssample_8CNODE_2527_length_2368_cov_1.955469
75	Ssample_2CNODE_3182_length_2008_cov_2.174603
75	Ssample_2CNODE_2614_length_2276_cov_3.101756
75	Ssample_2CNODE_2123_length_2651_cov_2.493066
75	Ssample_2CNODE_1350_length_3737_cov_2.527431
75	Ssample_2CNODE_3091_length_2049_cov_2.121866
75	Ssample_2CNODE_1828_length_2975_cov_1.893151
75	Ssample_2CNODE_1840_length_2956_cov_2.107549
75	Ssample_2CNODE_3009_length_2095_cov_2.351471
75	Ssample_2CNODE_3190_length_2007_cov_2.268443
75	Ssample_2CNODE_1733_length_3096_cov_2.204209
75	Ssample_2CNODE_1568_length_3340_cov_2.663927
75	Ssample_2CNODE_1395_length_3649_cov_1.933500
75	Ssample_2CNODE_2782_length_2193_cov_1.815248
75	Ssample_2CNODE_3069_length_2065_cov_1.986567
75	Ssample_2CNODE_2846_length_2165_cov_2.010427
75	Ssample_2CNODE_3187_length_2007_cov_2.694672
75	Ssample_2CNODE_1599_length_3300_cov_2.416333
75	Ssample_2CNODE_1800_length_3023_cov_2.349394
75	Ssample_2CNODE_1953_length_2827_cov_2.333694
75	Ssample_2CNODE_2944_length_2128_cov_1.695610
75	Ssample_2CNODE_3073_length_2063_cov_2.096116
75	Ssample_2CNODE_2661_length_2251_cov_3.084244
75	Ssample_2CNODE_1213_length_4117_cov_2.403496
75	Ssample_2CNODE_1839_length_2957_cov_2.550655
75	Ssample_2CNODE_2554_length_2310_cov_2.199557
75	Ssample_2CNODE_2488_length_2352_cov_2.848933
75	Ssample_2CNODE_2938_length_2132_cov_1.970631
75	Ssample_2CNODE_2852_length_2162_cov_3.042240
75	Ssample_2CNODE_2528_length_2327_cov_2.246479
75	Ssample_2CNODE_2860_length_2154_cov_2.468318
75	Ssample_2CNODE_2962_length_2118_cov_3.267571
75	Ssample_8CNODE_1788_length_3260_cov_1.897036
75	Ssample_2CNODE_1447_length_3552_cov_2.040892
75	Ssample_2CNODE_2414_length_2402_cov_2.226246
75	Ssample_2CNODE_1908_length_2878_cov_2.385406
75	Ssample_2CNODE_2745_length_2212_cov_1.843764
75	Ssample_2CNODE_3136_length_2029_cov_1.838906
75	Ssample_2CNODE_1763_length_3071_cov_2.053050
75	Ssample_2CNODE_2231_length_2559_cov_2.223642
75	Ssample_2CNODE_1609_length_3280_cov_1.794109
75	Ssample_2CNODE_2288_length_2510_cov_2.182892
75	Ssample_2CNODE_2151_length_2623_cov_2.463785
75	Ssample_2CNODE_2524_length_2331_cov_2.003954
75	Ssample_2CNODE_2930_length_2133_cov_2.475938
75	Ssample_2CNODE_1615_length_3273_cov_2.194531
75	Ssample_2CNODE_802_length_6502_cov_2.367768
75	Ssample_8CNODE_2926_length_2092_cov_1.399116
75	Ssample_2CNODE_1297_length_3880_cov_2.769673
75	Ssample_2CNODE_2158_length_2619_cov_2.057722
75	Ssample_2CNODE_1641_length_3244_cov_2.765130
75	Ssample_2CNODE_1957_length_2825_cov_2.572924
75	Ssample_2CNODE_2172_length_2607_cov_2.228840
75	Ssample_2CNODE_3120_length_2036_cov_2.170116
75	Ssample_2CNODE_2400_length_2412_cov_2.238439
75	Ssample_2CNODE_2284_length_2511_cov_2.473534
75	Ssample_2CNODE_1296_length_3882_cov_2.163313
75	Ssample_2CNODE_2081_length_2686_cov_2.652604
75	Ssample_2CNODE_2212_length_2578_cov_1.951249
75	Ssample_2CNODE_2178_length_2605_cov_2.143529
141	Ssample_0CNODE_621_length_15036_cov_5.682932
431	Ssample_5CNODE_4419_length_3245_cov_3.460815
705	Ssample_5CNODE_5929_length_2545_cov_2.937751
1173	Ssample_5CNODE_5023_length_2926_cov_2.435388
1140	Ssample_0CNODE_6227_length_2010_cov_5.831202
671	Ssample_5CNODE_5785_length_2599_cov_2.389937
109	Ssample_3CNODE_2107_length_2129_cov_1.923819
109	Ssample_3CNODE_2155_length_2093_cov_2.936703
109	Ssample_8CNODE_2229_length_2650_cov_2.123314
109	Ssample_3CNODE_2032_length_2175_cov_2.509434
109	Ssample_3CNODE_628_length_4295_cov_1.702830
109	Ssample_3CNODE_2192_length_2072_cov_1.742687
109	Ssample_3CNODE_2075_length_2149_cov_1.723973
109	Ssample_3CNODE_247_length_7627_cov_2.873085
109	Ssample_3CNODE_1963_length_2235_cov_1.699541
109	Ssample_8CNODE_2472_length_2421_cov_2.087912
109	Ssample_3CNODE_1862_length_2325_cov_2.092511
109	Ssample_8CNODE_2366_length_2520_cov_2.235294
109	Ssample_8CNODE_2762_length_2186_cov_1.961520
109	Ssample_3CNODE_1351_length_2800_cov_2.249545
109	Ssample_3CNODE_1266_length_2924_cov_1.887417
109	Ssample_8CNODE_3055_length_2018_cov_2.032603
109	Ssample_3CNODE_811_length_3693_cov_2.083562
109	Ssample_3CNODE_1259_length_2942_cov_2.270523
109	Ssample_8CNODE_2529_length_2366_cov_2.466465
109	Ssample_3CNODE_1844_length_2339_cov_1.996497
109	Ssample_3CNODE_1867_length_2317_cov_1.931919
109	Ssample_8CNODE_2993_length_2051_cov_1.570641
109	Ssample_3CNODE_856_length_3585_cov_2.395184
109	Ssample_3CNODE_2138_length_2107_cov_1.666667
109	Ssample_3CNODE_1754_length_2408_cov_2.826179
109	Ssample_3CNODE_1093_length_3190_cov_1.939394
109	Ssample_3CNODE_2193_length_2070_cov_2.545906
109	Ssample_8CNODE_2966_length_2069_cov_1.886792
109	Ssample_3CNODE_2118_length_2121_cov_2.207164
109	Ssample_3CNODE_1531_length_2605_cov_2.421569
109	Ssample_3CNODE_2277_length_2022_cov_1.931876
109	Ssample_8CNODE_2575_length_2330_cov_1.836923
109	Ssample_3CNODE_2279_length_2021_cov_2.222787
109	Ssample_3CNODE_2163_length_2087_cov_1.870079
109	Ssample_3CNODE_1170_length_3062_cov_2.085135
109	Ssample_8CNODE_2223_length_2655_cov_1.461538
109	Ssample_3CNODE_1747_length_2411_cov_2.338710
109	Ssample_3CNODE_2185_length_2076_cov_1.833251
109	Ssample_8CNODE_2611_length_2294_cov_2.206342
109	Ssample_3CNODE_2272_length_2024_cov_2.219401
109	Ssample_8CNODE_2364_length_2521_cov_2.583131
1128	Ssample_0CNODE_6183_length_2021_cov_5.478637
1163	Ssample_3CNODE_1748_length_2410_cov_3.307856
1163	Ssample_3CNODE_753_length_3847_cov_2.650316
1163	Ssample_3CNODE_777_length_3795_cov_2.616310
1163	Ssample_3CNODE_272_length_7065_cov_2.507133
1163	Ssample_3CNODE_572_length_4532_cov_2.716775
1163	Ssample_3CNODE_2304_length_2006_cov_2.775500
1163	Ssample_3CNODE_1551_length_2590_cov_3.035503
1163	Ssample_2CNODE_2443_length_2387_cov_2.355489
1163	Ssample_3CNODE_1032_length_3287_cov_2.714109
1163	Ssample_3CNODE_1616_length_2523_cov_3.156402
1163	Ssample_3CNODE_783_length_3780_cov_2.295302
1163	Ssample_3CNODE_791_length_3758_cov_3.232514
1163	Ssample_3CNODE_1711_length_2435_cov_2.953782
1163	Ssample_3CNODE_854_length_3592_cov_3.169353
1163	Ssample_3CNODE_1188_length_3027_cov_2.173620
1163	Ssample_2CNODE_2817_length_2179_cov_2.012712
1163	Ssample_3CNODE_1378_length_2772_cov_2.237762
1163	Ssample_3CNODE_1278_length_2908_cov_2.440238
1163	Ssample_3CNODE_1828_length_2349_cov_2.943766
344	Ssample_0CNODE_3204_length_3618_cov_3.386191
80	Ssample_6CNODE_433_length_10526_cov_10.654474
240	Ssample_5CNODE_2808_length_4704_cov_22.588944
1148	Ssample_3CNODE_1914_length_2265_cov_3.309955
1148	Ssample_3CNODE_1672_length_2476_cov_3.118546
1148	Ssample_3CNODE_1663_length_2488_cov_2.498972
189	Ssample_5CNODE_2182_length_5762_cov_3.537585
224	Ssample_5CNODE_2638_length_4939_cov_4.340500
226	Ssample_5CNODE_2686_length_4880_cov_3.527461
188	Ssample_0CNODE_1825_length_5766_cov_3.593066
849	Ssample_1CNODE_2338_length_2314_cov_2.060646
1036	Ssample_8CNODE_2910_length_2102_cov_5.526136
54	Ssample_0CNODE_646_length_14349_cov_8.464670
1119	Ssample_1CNODE_2709_length_2025_cov_2.121827
580	Ssample_8CNODE_2111_length_2785_cov_2.841392
702	Ssample_8CNODE_2334_length_2547_cov_3.278491
805	Ssample_0CNODE_5132_length_2393_cov_3.990590
358	Ssample_5CNODE_3930_length_3555_cov_35.997429
358	Ssample_0CNODE_3683_length_3197_cov_6.098027
592	Ssample_0CNODE_4345_length_2771_cov_7.150221
742	Ssample_5CNODE_6086_length_2492_cov_3.745178
347	Ssample_5CNODE_3850_length_3611_cov_2.161136
7	Ssample_0CNODE_4643_length_2612_cov_3.306609
7	Ssample_0CNODE_5477_length_2254_cov_3.456116
7	Ssample_0CNODE_3942_length_3016_cov_3.946302
7	Ssample_0CNODE_3705_length_3181_cov_3.251759
7	Ssample_0CNODE_4254_length_2822_cov_3.879653
7	Ssample_0CNODE_2867_length_3998_cov_3.517626
7	Ssample_0CNODE_1049_length_9442_cov_3.653457
7	Ssample_5CNODE_1483_length_8048_cov_6.764919
7	Ssample_0CNODE_3939_length_3017_cov_3.463876
7	Ssample_0CNODE_1817_length_5787_cov_3.795359
7	Ssample_0CNODE_1899_length_5587_cov_3.703543
7	Ssample_5CNODE_1192_length_9634_cov_7.128823
7	Ssample_0CNODE_1696_length_6108_cov_2.975880
7	Ssample_0CNODE_2342_length_4724_cov_3.377597
7	Ssample_0CNODE_5816_length_2141_cov_3.415628
7	Ssample_0CNODE_5030_length_2441_cov_3.623219
7	Ssample_0CNODE_2573_length_4367_cov_4.318182
7	Ssample_0CNODE_1134_length_8812_cov_3.363024
7	Ssample_0CNODE_1019_length_9699_cov_3.625052
7	Ssample_0CNODE_5335_length_2311_cov_3.284574
7	Ssample_0CNODE_4957_length_2478_cov_3.646306
7	Ssample_0CNODE_2061_length_5198_cov_3.726424
7	Ssample_0CNODE_6094_length_2046_cov_3.900050
7	Ssample_0CNODE_2814_length_4063_cov_3.365768
7	Ssample_0CNODE_4509_length_2680_cov_4.306667
7	Ssample_0CNODE_2819_length_4056_cov_4.297676
7	Ssample_0CNODE_5747_length_2161_cov_3.834283
7	Ssample_0CNODE_3057_length_3791_cov_3.063972
7	Ssample_0CNODE_5735_length_2165_cov_3.241706
7	Ssample_0CNODE_3178_length_3651_cov_3.487208
7	Ssample_0CNODE_3750_length_3137_cov_3.453602
7	Ssample_0CNODE_4486_length_2690_cov_3.749526
7	Ssample_0CNODE_5327_length_2314_cov_3.826915
7	Ssample_0CNODE_4068_length_2929_cov_3.239388
7	Ssample_5CNODE_724_length_14859_cov_7.078492
7	Ssample_0CNODE_2870_length_3993_cov_3.832910
7	Ssample_0CNODE_3425_length_3430_cov_3.903111
7	Ssample_0CNODE_4010_length_2969_cov_3.651338
7	Ssample_0CNODE_6077_length_2054_cov_3.047524
7	Ssample_0CNODE_5419_length_2276_cov_3.464656
7	Ssample_0CNODE_1789_length_5861_cov_3.665174
7	Ssample_0CNODE_3235_length_3596_cov_3.273087
7	Ssample_5CNODE_389_length_25411_cov_7.302453
7	Ssample_0CNODE_2587_length_4352_cov_3.301838
7	Ssample_0CNODE_3328_length_3519_cov_3.126443
7	Ssample_5CNODE_3246_length_4140_cov_6.591432
7	Ssample_0CNODE_4404_length_2737_cov_3.152498
7	Ssample_0CNODE_5486_length_2250_cov_3.592255
7	Ssample_0CNODE_2076_length_5174_cov_3.708732
7	Ssample_0CNODE_2311_length_4776_cov_3.360517
7	Ssample_0CNODE_2507_length_4453_cov_3.412915
7	Ssample_0CNODE_4226_length_2836_cov_3.689320
7	Ssample_0CNODE_1409_length_7165_cov_3.607595
7	Ssample_0CNODE_2127_length_5073_cov_3.597051
7	Ssample_0CNODE_4681_length_2598_cov_3.661030
7	Ssample_0CNODE_5267_length_2337_cov_3.167835
7	Ssample_0CNODE_740_length_12838_cov_3.382383
7	Ssample_0CNODE_2340_length_4734_cov_3.259671
7	Ssample_0CNODE_3510_length_3353_cov_3.235901
7	Ssample_0CNODE_5422_length_2274_cov_3.168094
7	Ssample_0CNODE_2937_length_3928_cov_2.967983
7	Ssample_0CNODE_1747_length_5945_cov_3.370968
7	Ssample_0CNODE_3381_length_3463_cov_4.041960
7	Ssample_0CNODE_5583_length_2212_cov_3.963839
7	Ssample_0CNODE_3453_length_3407_cov_3.315931
7	Ssample_0CNODE_5775_length_2152_cov_3.261803
7	Ssample_0CNODE_1096_length_9019_cov_3.783467
7	Ssample_0CNODE_1656_length_6229_cov_3.458374
7	Ssample_0CNODE_3966_length_3001_cov_3.256959
7	Ssample_0CNODE_4238_length_2829_cov_3.013699
7	Ssample_0CNODE_1089_length_9078_cov_3.662418
7	Ssample_0CNODE_2957_length_3903_cov_3.308212
7	Ssample_0CNODE_3116_length_3723_cov_3.133860
7	Ssample_0CNODE_3290_length_3552_cov_3.585931
7	Ssample_5CNODE_295_length_30919_cov_7.062273
7	Ssample_0CNODE_2003_length_5304_cov_4.285769
7	Ssample_0CNODE_4678_length_2600_cov_2.911591
7	Ssample_0CNODE_2441_length_4539_cov_3.665254
7	Ssample_0CNODE_2476_length_4495_cov_3.188063
7	Ssample_5CNODE_1062_length_10790_cov_7.142897
7	Ssample_0CNODE_6017_length_2070_cov_3.724566
7	Ssample_0CNODE_4269_length_2815_cov_2.788043
7	Ssample_0CNODE_3313_length_3535_cov_3.391954
7	Ssample_0CNODE_6063_length_2058_cov_2.988018
7	Ssample_0CNODE_5222_length_2360_cov_4.039046
7	Ssample_0CNODE_5220_length_2362_cov_3.376680
7	Ssample_0CNODE_5328_length_2314_cov_3.364320
7	Ssample_0CNODE_5622_length_2202_cov_3.444341
7	Ssample_0CNODE_1871_length_5668_cov_3.927133
7	Ssample_0CNODE_6054_length_2061_cov_3.030907
7	Ssample_0CNODE_3080_length_3766_cov_3.394772
7	Ssample_0CNODE_3806_length_3098_cov_3.777522
7	Ssample_0CNODE_4084_length_2919_cov_3.980447
7	Ssample_0CNODE_2265_length_4833_cov_3.936794
